FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas,Fw,GasLiquidRatio
231.10196,4637.663,28.21624,52.75393,2948.6895,103.67444,115.35364,388.0999,0,0,1203.9674,2769.522,0.68361264,0.69699997,0.00017204341
231.93431,4721.573,57,57.274998,2936.9363,103.77875,115.591705,529.30035,0,0,1283.5741,2952.6436,0.72881335,0.69699997,0.00017204341
235.40819,4705.24,57,57.113895,2933.4639,103.77168,115.5487,557.411,0,0,1210.8262,2785.2993,0.6875071,0.69699997,0.00017204342
235.65083,4703.9805,57,56.928585,2935.3083,103.767914,115.49848,565.6379,0,0,1198.6249,2757.2324,0.68057925,0.69699997,0.00017204342
236.53639,4705.5483,57,56.76086,2939.462,103.76709,115.47193,571.5712,0,0,1175.5259,2704.0972,0.6674636,0.69699997,0.00017204342
238.37245,4704.0063,57,56.48733,2942.5264,103.76733,115.40981,574.697,0,0,1163.0017,2675.2874,0.6603524,0.69699997,0.00017204342
237.72548,4701.0146,57,56.21671,2945.2102,103.76506,115.368546,577.3005,0,0,1161.5165,2671.8708,0.659509,0.69699997,0.00017204341
236.71199,4701.3438,57,55.971153,2946.8892,103.759254,115.31821,579.6817,0,0,1173.9127,2700.3865,0.66654766,0.69699997,0.00017204341
237.66422,4699.604,57,55.71559,2948.5933,103.75514,115.25243,582.3535,0,0,1150.0453,2645.4834,0.6529957,0.69699997,0.00017204341
237.84517,4701.981,57,55.549812,2950.0923,103.733635,115.22134,585.02124,0,0,1163.5403,2676.5261,0.6606581,0.69699997,0.00017204341
238.93037,4701.7773,57,55.403675,2951.6245,103.71362,115.19472,587.79156,0,0,1166.3942,2683.091,0.6622786,0.69699997,0.00017204341
240.50197,4703.6914,57,55.213894,2953.2588,103.71112,115.177826,590.63696,0,0,1131.2366,2602.217,0.6423161,0.69699997,0.00017204341
243.33499,4704.3467,57,55.064014,2955.1938,103.71474,115.16139,593.24164,0,0,1114.1136,2562.8289,0.63259375,0.697,0.00017204342
245.00961,4705.374,57,54.92862,2956.8298,103.72398,115.143814,595.41113,0,0,1118.0061,2571.7827,0.6348039,0.69699997,0.00017204342
246.30486,4706.8843,57,54.756447,2958.5193,103.72624,115.1313,597.79285,0,0,1105.8633,2543.85,0.6279092,0.69699997,0.00017204342
247.59084,4707.337,57,54.59792,2960.1997,103.72409,115.112045,599.5684,0,0,1100.2833,2531.0144,0.6247409,0.69699997,0.00017204342
247.03961,4705.251,57,54.476482,2962.189,103.723526,115.07671,599.5077,0,0,1137.2417,2616.031,0.64572585,0.69699997,0.00017204341
247.47816,4702.998,57,54.231968,2966.0364,103.72332,115.05289,599.5022,0,0,1061.3185,2441.382,0.6026166,0.6969999,0.00017204342
248.70952,4705.058,57,54.10969,2968.4631,103.722694,115.01306,602.17957,0,0,1101.3687,2533.511,0.62535715,0.69699997,0.00017204342
249.97623,4707.131,57,53.99802,2970.4282,103.72157,114.99853,604.77997,0,0,1105.1265,2542.1553,0.6274908,0.69699997,0.00017204342
251.27492,4708.8145,57,53.904293,2972.1624,103.72037,114.974396,607.11566,0,0,1099.4423,2529.0796,0.6242633,0.69699997,0.00017204341
253.4053,4710.8726,57,53.80102,2973.789,103.68711,114.962234,609.62744,0,0,1067.2277,2454.9756,0.6059719,0.697,0.00017204342
254.87602,4713.262,57,53.691414,2975.3345,103.66558,114.93163,612.1078,0,0,1089.565,2506.3586,0.61865497,0.69699997,0.00017204341
255.85344,4716.0903,57,53.608105,2977.0022,103.66735,114.9079,615.13165,0,0,1377.3217,2673.6245,0.7820433,0.65999997,0.000193052
258.0865,4718.831,57,53.50547,2978.3728,103.65886,114.88018,617.7092,0,0,1345.0393,2610.9587,0.76371336,0.66,0.00019305201
260.03992,4721.3936,57,53.42887,2979.805,103.65849,114.914536,619.968,0,0,1388.309,2694.9524,0.7882818,0.65999997,0.00019305201
262.18048,4723.9136,57,53.37909,2981.3079,103.659645,114.908005,622.1157,0,0,1337.4884,2596.301,0.75942594,0.65999997,0.000193052
263.76514,4726.995,57,53.341557,2983.1423,103.66076,114.891396,624.4639,0,0,1336.8512,2595.064,0.7590641,0.66,0.00019305201
264.56555,4729.748,57,53.313736,2984.8098,103.66291,114.87434,626.5188,0,0,1319.7589,2561.885,0.7493591,0.65999997,0.00019305198
266.62936,4732.191,57,53.225338,2986.297,103.65702,114.84608,628.7416,0,0,1317.6232,2557.739,0.7481464,0.65999997,0.000193052
267.88626,4734.957,57,53.173695,2987.8286,103.658,114.807686,630.7226,0,0,1326.5349,2575.0383,0.7532065,0.66,0.000193052
267.4247,4660.3687,33.817307,49.440487,3001.9927,103.67258,114.735985,370.90317,0,0,1306.3657,2535.8862,0.7417544,0.65999997,0.000193052
217.45544,4868.066,29.769892,69.36003,3179.412,249.3568,256.71988,319.53088,0,0,1705.8795,3311.413,0.96859837,0.66,0.00019305201
269.0051,4762.975,57,54.089737,2982.6958,103.736626,115.188194,561.49023,0,0,1484.7542,2882.17,0.8430434,0.66,0.00019305201
274.3419,4740.1543,57,53.94321,2979.2073,103.735115,115.16482,583.6197,0,0,1441.574,2798.3494,0.8185257,0.65999997,0.000193052
275.34647,4733.938,57,53.8561,2979.0076,103.74155,115.14904,591.7698,0,0,1407.7488,2732.689,0.7993198,0.66,0.00019305201
278.14026,4732.1255,57,53.756184,2979.7432,103.73262,115.13244,597.30835,0,0,1385.6106,2689.7146,0.78674966,0.65999997,0.000193052
281.10712,4733.0557,57,53.682667,2981.5752,103.69893,115.108826,601.77405,0,0,1381.2245,2681.2004,0.78425926,0.66,0.00019305201
285.55167,4733.864,57,53.700844,2982.748,103.66657,115.09042,605.181,0,0,1386.1835,2690.8267,0.787075,0.65999997,0.000193052
288.089,4734.93,57,53.653522,2983.9397,103.66191,115.070076,608.36633,0,0,1368.4469,2656.3967,0.7770041,0.65999997,0.000193052
289.79135,4736.308,57,53.51815,2985.0828,103.661674,115.02899,611.44165,0,0,1403.13,2723.723,0.7966972,0.65999997,0.000193052
292.30197,4738.6406,57,53.41106,2986.9385,103.652466,115.02198,614.5774,0,0,1407.5839,2732.3687,0.7992261,0.65999997,0.000193052
295.73166,4740.7393,57,53.346386,2988.6875,103.668945,114.99375,617.68024,0,0,1379.9728,2678.7705,0.78354853,0.66,0.00019305201
298.579,4742.4053,57,53.28998,2989.7651,103.657394,114.981285,620.5561,0,0,1394.3218,2706.6245,0.7916959,0.65999997,0.00019305201
300.75293,4743.83,57,53.22884,2990.492,103.64888,114.95517,622.87177,0,0,1312.1915,2547.1953,0.7450623,0.66,0.000193052
303.06564,4745.1904,57,53.1596,2991.3777,103.66008,114.94076,625.2806,0,0,1329.8777,2581.5273,0.75510454,0.66,0.000193052
305.17303,4746.269,57,53.103134,2992.0283,103.64745,114.92805,627.3065,0,0,1301.3575,2526.1646,0.7389108,0.66,0.00019305201
308.0739,4742.82,56.393616,53.015663,2990.1116,103.376396,114.78252,629.05414,0,0,1301.5753,2526.5872,0.7390344,0.65999997,0.000193052
312.26678,4743.46,56.30488,52.947323,2990.386,103.38185,114.7339,630.9524,0,0,1239.9066,2406.8774,0.70401895,0.65999997,0.000193052
316.43567,4751.782,57,52.946056,2994.7654,103.64362,114.85736,634.3402,0,0,1236.0465,2399.3843,0.70182717,0.66,0.00019305201
317.50278,4753.4634,57,52.89664,2995.493,103.64488,114.84615,636.071,0,0,1257.5847,2441.1938,0.7140566,0.66,0.00019305201
320.6117,4755.2563,57,52.863796,2996.4736,103.64725,114.82733,637.9288,0,0,1258.1606,2442.3118,0.7143836,0.65999997,0.000193052
233.44687,4042.7595,22.8,48.702393,3135.935,104.54207,112.48824,384.57004,0,0,1259.9316,2445.7498,0.7153892,0.66,0.000193052
191.43674,4787.4883,26.495945,53.251694,2847.5178,196.07336,177.05275,330.48468,0,0,1409.8331,2736.7349,0.80050325,0.66,0.00019305201
212.15245,4794.35,57,57.725056,3021.374,103.6498,116.27145,591.42487,0,0,1378.7866,2676.468,0.782875,0.65999997,0.000193052
213.66731,4785.6104,57,57.47331,3008.9705,103.67703,116.17814,588.07135,0,0,1458.542,2831.2874,0.8281601,0.66,0.00019305201
210.66554,4780.623,57,57.27372,3003.2915,103.65872,116.09456,583.42096,0,0,1420.9601,2758.3342,0.8068211,0.65999997,0.000193052
212.62346,4776.485,57,57.10438,3000.192,103.65468,116.01089,580.5477,0,0,1430.1182,2776.1118,0.81202114,0.66,0.00019305201
210.48976,4771.9214,57,57.003212,2999.0454,103.65596,116.016525,580.2576,0,0,1420.0513,2756.5703,0.8063051,0.66,0.000193052
213.11897,4766.692,57,56.837395,2998.488,103.65563,116.01643,581.5673,0,0,1437.8191,2791.0605,0.8163936,0.65999997,0.00019305198
211.66899,4764.0728,57,56.75148,2998.0867,103.65481,115.99853,583.0638,0,0,1430.8394,2777.5117,0.81243056,0.66,0.000193052
211.62569,4761.4844,57,56.66993,2998.204,103.661705,115.99188,583.8503,0,0,1433.2273,2782.147,0.81378645,0.66,0.00019305201
209.95058,4761.1465,57,56.590637,2998.4795,103.66154,115.98002,584.18115,0,0,1441.664,2798.5242,0.81857675,0.66,0.000193052
209.6206,4759.3296,57,56.493736,2998.288,103.66254,115.961655,584.60925,0,0,1439.2665,2793.87,0.8172155,0.65999997,0.000193052
210.37051,4758.31,57,56.387836,2998.1555,103.66321,115.91712,584.86646,0,0,1440.2626,2795.8037,0.8177811,0.65999997,0.000193052
211.49385,4758.0933,57,56.339405,2998.2878,103.671005,115.916664,585.04266,0,0,1445.0692,2805.1343,0.82051027,0.65999997,0.000193052
212.37685,4741.533,48.561054,55.731873,3006.0295,103.67588,115.76728,511.7037,0,0,1492.3043,2896.826,0.84733033,0.65999997,0.00019305198
213.9446,4763.729,57,56.228176,3000.3687,103.67657,115.88907,577.5982,0,0,1464.6943,2843.23,0.8316534,0.65999997,0.00019305201
213.12933,4762.002,57,56.17723,3000.7056,103.67603,115.86181,582.01544,0,0,1459.2506,2832.663,0.8285625,0.66,0.000193052
212.21016,4757.728,57,56.10161,3000.625,103.66729,115.82989,583.95636,0,0,1452.8215,2820.1829,0.8249121,0.65999997,0.00019305201
212.70096,4760.725,57,56.069057,3000.713,103.67176,115.814964,584.93616,0,0,1430.1056,2776.0874,0.8120139,0.66,0.000193052
211.86954,4760.257,57,56.153233,3000.112,103.67785,115.7847,585.1862,0,0,1443.8981,2802.8608,0.81984526,0.66,0.000193052
212.017,4756.2393,57,56.115936,3001.3398,103.68647,115.78488,582.3619,0,0,1190.8502,2944.046,0.67616475,0.712,0.00016352642
210.73868,6093.719,57,56.286945,3000.481,103.677925,115.80429,576.91907,0,0,1200.662,2968.303,0.6817359,0.712,0.00016352642
212.77888,4763.7905,57,57.425545,2987.3882,103.682106,115.9338,560.08826,0,0,1230.6439,3042.4248,0.6987596,0.71199995,0.0001635264
212.48813,4764.6895,57,57.35332,2987.3672,103.67039,115.90222,558.5878,0,0,1233.0806,3048.4487,0.70014316,0.71199995,0.00016352642
212.8971,4765.998,57,57.26985,2987.8765,103.65976,115.85877,557.89014,0,0,1238.5402,3061.946,0.70324314,0.71199995,0.00016352642
210.88486,4767.103,57,57.235703,2988.8638,103.67208,115.85065,556.4523,0,0,1243.5083,3074.2283,0.706064,0.712,0.00016352642
211.97662,4767.488,57,57.21895,2989.669,103.678795,115.849045,556.91895,0,0,1224.3422,3026.8455,0.6951815,0.712,0.00016352642
186.37582,4344.367,30.45077,54.71883,3124.2021,104.19608,113.954796,381.99152,0,0,1239.0524,3063.2124,0.70353395,0.712,0.00016352642
200.04285,4946.9673,39.031883,93.6537,3223.6008,156.90173,156.96625,161.68831,0,0,1304.8286,3225.8257,0.7408816,0.71199995,0.0001635264
211.77126,4831.6,57,58.56854,3115.359,103.78863,116.10662,161.68831,0,0,1312.3663,3244.4607,0.7451616,0.71199995,0.0001635264
213.41345,4840.278,57,58.57058,3100.5554,103.86011,116.268936,161.68831,0,0,1814.0231,4484.6675,1.0300024,0.712,0.00016352643
213.0509,4841.0166,57,58.498768,3089.907,103.856895,116.25408,161.68831,0,0,1317.5751,3257.338,0.7481191,0.71199995,0.0001635264
214.47523,4838.542,57,58.474113,3080.647,103.84214,116.149864,161.68831,0,0,1320.6248,3264.8774,0.74985075,0.712,0.00016352642
215.79001,4837.914,57,58.422096,3075.6135,103.80815,116.08341,161.68831,0,0,1327.7986,3282.6125,0.753924,0.71199995,0.00016352642
214.91779,4835.8467,57,58.34024,3070.985,103.81439,116.01115,534.0813,0,0,1304.0568,3223.9177,0.74044347,0.71199995,0.00016352642
215.17104,4832.0605,57,58.272057,3066.7097,103.76384,115.95399,588.15155,0,0,1243.1786,3073.4133,0.70587677,0.712,0.0001635264
215.67122,4829.7627,57,58.14705,3063.2483,103.75179,115.91676,589.1383,0,0,1265.9036,3129.5945,0.71878004,0.71199995,0.00016352642
214.21992,4828.4272,57,58.10363,3060.5122,103.74586,115.87306,589.2554,0,0,1270.655,3141.341,0.72147787,0.71199995,0.0001635264
1482.2717,1500.2812,11.221127,54.16133,3178.8542,102.81358,112.542,392.46985,0,0,1288.135,3184.5557,0.73140305,0.712,0.00016352642
243.87523,484.8939,57,58.35134,3071.8997,103.75607,115.84176,576.4829,0,0,1268.952,3137.1309,0.72051096,0.71199995,0.00016352642
222.11073,483.86877,57,58.24525,3066.3672,103.76023,115.79531,583.2736,0,0,1219.3192,3014.4275,0.6923294,0.71199995,0.00016352642
217.31195,483.47162,57,58.196503,3063.0068,103.7567,115.76735,585.1614,0,0,1203.5736,2975.5007,0.68338907,0.71199995,0.00016352642
219.4823,483.236,57,58.133575,3060.4243,103.759636,115.73625,586.196,0,0,1219.2538,3014.2659,0.69229233,0.712,0.00016352643
217.78424,483.0431,57,58.082325,3058.3877,103.76133,115.72252,587.4,0,0,1214.3185,3002.0647,0.68949,0.71199995,0.0001635264
217.22641,482.91223,57,58.028618,3056.654,103.76198,115.69823,588.2073,0,0,1206.53,2982.8098,0.6850677,0.71199995,0.0001635264
213.94287,482.80127,57,57.968273,3055.1265,103.75966,115.67524,589.3891,0,0,1221.965,3020.9685,0.69383174,0.71199995,0.00016352642
214.28772,482.7363,57,57.947544,3053.9224,103.76231,115.66569,590.2344,0,0,1218.1312,3011.4905,0.69165486,0.71199995,0.00016352642
214.20752,482.65506,57,57.88938,3052.802,103.761665,115.6512,590.8611,0,0,1216.2996,3006.9624,0.6906149,0.712,0.00016352642
212.18115,482.5934,57,57.825584,3051.774,103.758736,115.64845,591.4853,0,0,1211.3413,2994.7043,0.6877996,0.7119999,0.0001635264
213.50778,482.50327,57,57.798817,3050.8625,103.75823,115.63426,592.2618,0,0,1199.1036,2964.4502,0.68085104,0.712,0.00016352642
258.55252,482.21066,57,57.816322,3049.5059,103.76261,115.64294,590.5627,0,0,1196.9526,2959.1323,0.6796297,0.71199995,0.00016352642
275.7881,481.9668,57,57.85382,3048.093,103.76908,115.657585,588.7291,0,0,1206.3044,2982.2522,0.6849397,0.71199995,0.00016352642
212.42252,482.35754,57,57.693756,3048.895,103.761696,115.60081,594.4982,0,0,1206.4961,2982.726,0.68504846,0.71199995,0.0001635264
211.68988,848.14294,57,57.659092,3049.5454,103.76205,115.594246,595.0075,0,0,1197.8937,2961.4587,0.680164,0.71199995,0.0001635264
203.41963,4501.9585,17.1,57.24116,3100.558,104.10599,114.504166,495.3984,0,0,1196.6918,2958.4873,0.67948157,0.71199995,0.00016352642
186.88333,3592.7065,55,43.542065,2298.444,105.16398,117.65956,259.0826,0,0,2905.7192,0,0.6508811,0,0.000224
185.13228,3499.0852,50.417564,43.46005,2356.2632,105.0537,116.883995,248.81155,0,0,2865.049,0,0.64177096,0,0.00022399999
186.0571,3595.6016,55,43.27693,2298.1106,105.164276,117.66371,260.00803,0,0,2860.0898,0,0.6406601,0,0.00022399999
186.08852,3593.6084,55,43.27518,2295.6816,105.16516,117.68737,259.37903,0,0,2889.5474,0,0.6472586,0,0.00022399999
186.31842,3593.0427,55,43.26536,2294.9106,105.164665,117.65779,259.15237,0,0,2877.4058,0,0.6445389,0,0.000224
186.1459,3592.1208,55,43.233006,2294.1758,105.159485,117.67198,258.71558,0,0,2841.95,0,0.6365968,0,0.000224
185.43748,3590.323,55,43.206936,2292.9634,105.16065,117.6622,257.633,0,0,2936.8245,0,0.6578487,0,0.00022400002
183.83443,3585.821,48.52941,43.163513,2289.93,104.76392,117.40469,257.00214,0,0,2916.6492,0,0.6533294,0,0.00022399999
185.6193,3590.6384,55,43.210278,2292.9631,105.16422,117.68761,258.02594,0,0,2818.6526,0,0.6313782,0,0.000224
185.56345,3589.263,55,43.20819,2292.0981,105.15962,117.687004,257.3297,0,0,2873.797,0,0.6437306,0,0.000224
185.78574,3588.67,55,43.2093,2291.7625,105.163155,117.691315,257.11505,0,0,2944.2722,0,0.659517,0,0.000224
185.93434,3587.8174,55,43.22002,2291.3152,105.161285,117.69233,256.65076,0,0,2903.5615,0,0.6503978,0,0.000224
185.5659,3586.0718,55,43.246178,2290.3228,105.16406,117.701744,255.74889,0,0,2912.5173,0,0.6524039,0,0.000224
186.06369,3586.317,55,43.257263,2290.083,105.155945,117.62769,256.10165,0,0,2873.1829,0,0.64359295,0,0.000224
182.39157,3584.1716,55,43.31999,2288.8765,105.15058,117.62632,254.89575,0,0,2917.7295,0,0.6535714,0,0.000224
181.33853,3581.3535,55,43.295006,2287.3135,105.152336,117.63753,253.24413,0,0,2922.2742,0,0.6545894,0,0.000224
181.88875,3581.2988,55,43.295727,2287.264,105.14878,117.62416,253.33757,0,0,2907.6052,0,0.6513036,0,0.000224
184.83617,3582.1987,55,43.32621,2287.9297,105.1345,117.71579,254.1171,0,0,2911.0493,0,0.65207505,0,0.000224
182.16092,3581.9216,55,43.33652,2288.132,105.14358,117.727165,254.19736,0,0,2962.5337,0,0.66360754,0,0.000224
181.78593,3579.6692,55,43.355835,2286.9666,105.13111,117.71692,252.9678,0,0,2972.4727,0,0.6658339,0,0.000224
185.1875,3580.5918,55,43.351635,2287.7107,105.12875,117.72245,253.8819,0,0,2960.414,0,0.6631327,0,0.00022399999
182.99753,3580.051,55,43.323997,2287.5798,105.13462,117.71103,253.50237,0,0,2947.4636,0,0.6602318,0,0.00022399999
182.95816,3579.2932,55,43.322735,2287.2922,105.12862,117.71833,253.15613,0,0,2925.15,0,0.65523356,0,0.00022399999
185.05731,3579.3662,55,43.309612,2287.475,105.132385,117.71721,253.41476,0,0,2904.877,0,0.6506924,0,0.00022399999
185.43892,3579.4329,55,43.323994,2288.2266,105.13757,117.72051,253.5914,0,0,2933.195,0,0.6570357,0,0.000224
185.38475,3578.9724,55,43.303413,2289.0405,105.13045,117.721436,253.40367,0,0,2915.6116,0,0.65309703,0,0.00022400002
179.46465,3572.985,55,43.36901,2286.7131,105.1328,117.71671,249.89175,0,0,2948.674,0,0.66050303,0,0.00022400002
178.15,3570.1567,55,43.429424,2285.8982,105.12606,117.72793,248.53763,0,0,2916.5906,0,0.65331626,0,0.00022399999
177.78418,3568.2554,55,43.357136,2285.8875,105.11853,117.72657,247.6134,0,0,2878.11,0,0.64469665,0,0.000224
177.44363,3566.74,55,43.308617,2286.2017,105.129036,117.72646,246.99486,0,0,2936.3684,0,0.6577465,0,0.00022399999
179.64749,3567.2202,55,43.317276,2287.7625,105.1356,117.7579,247.50912,0,0,2904.3188,0,0.6505674,0,0.000224
178.36191,3566.8105,55,43.301277,2288.7478,105.13763,117.78921,247.41042,0,0,2914.2117,0,0.6527834,0,0.00022399999
179.12263,3566.9822,55,43.267536,2290.3267,105.14971,117.784935,247.70023,0,0,2942.9478,0,0.6592203,0,0.00022399999
180.86296,3570.7346,50.872974,43.16059,2298.5247,105.041664,117.674416,239.32199,0,0,2760.5457,0,0.61836225,0,0.000224
196.4896,3583.981,55,43.047493,2297.6257,105.086205,117.76081,257.30466,0,0,2924.428,0,0.65507185,0,0.00022399999
198.98853,3582.9011,55,43.187065,2296.3008,105.07139,117.7094,257.23566,0,0,2912.4392,0,0.65238637,0,0.00022399999
185.84326,3573.2617,55,43.381565,2289.2065,105.13598,117.70396,252.22124,0,0,2910.6633,0,0.6519886,0,0.00022400002
185.67996,3570.288,55,43.409344,2289.935,105.1317,117.71606,250.77606,0,0,2872.952,0,0.6435412,0,0.000224
186.47299,3571.0022,55,43.38105,2291.3508,105.131256,117.73105,251.27533,0,0,2813.9062,0,0.630315,0,0.000224
185.27069,3567.9268,55,43.43486,2291.3115,105.10309,117.7862,249.48518,0,0,2865.16,0,0.6417958,0,0.000224
186.39075,3563.929,55,43.502045,2290.0615,105.080376,117.79678,247.6161,0,0,2855.7705,0,0.6396926,0,0.000224
185.60304,3565.739,55,43.472965,2292.115,105.062614,117.79252,248.72983,0,0,2883.7573,0,0.64596164,0,0.000224
186.69115,3565.3748,55,43.47311,2293.1267,105.05959,117.81765,248.69124,0,0,2902.2078,0,0.65009457,0,0.000224
185.44444,3563.2615,55,43.50383,2293.4375,105.062935,117.821594,247.71246,0,0,2876.0322,0,0.6442312,0,0.00022399999
185.62112,3561.6572,55,43.522053,2294.0667,105.06868,117.839455,247.03877,0,0,2933.1165,0,0.65701807,0,0.00022399999
186.51144,3561.9343,55,43.51676,2295.3367,105.06274,117.85438,247.22006,0,0,2864.0806,0,0.641554,0,0.00022399999
187.46448,3562.48,55,43.49061,2297.0293,105.058304,117.85986,247.71162,0,0,2901.764,0,0.6499951,0,0.00022399999
185.81996,3560.6335,55,43.510063,2297.3962,105.06572,117.84593,246.85448,0,0,2859.326,0,0.640489,0,0.00022399999
185.77766,3558.9797,55,43.543922,2297.7969,105.06231,117.84414,246.14767,0,0,2878.849,0,0.64486223,0,0.00022400002
186.72563,3557.6738,55,43.516743,2298.1658,105.059235,117.8519,245.46661,0,0,2859.9146,0,0.6406209,0,0.000224
189.09238,3559.319,55,43.549927,2300.2532,105.06183,117.83956,246.5459,0,0,2860.4521,0,0.6407413,0,0.000224
189.02701,3557.7366,55,43.590324,2300.8564,105.05834,117.85988,245.86847,0,0,2842.8887,0,0.636807,0,0.00022399999
185.66072,3554.5127,55,43.52948,2300.573,105.06751,117.86572,244.16786,0,0,2877.29,0,0.64451295,0,0.00022399999
186.01999,3554.9924,55,43.565598,2302.0457,105.05985,117.89731,244.49176,0,0,2940.2168,0,0.65860856,0,0.000224
186.8316,3554.657,55,43.549137,2303.055,105.05702,117.912415,244.41692,0,0,2903.1372,0,0.65030277,0,0.00022400002
186.42253,3553.5608,55,43.537518,2303.4756,105.06691,117.90217,243.9296,0,0,2875.4375,0,0.644098,0,0.00022399999
188.75197,3554.156,55,43.60003,2305.0303,105.0099,117.92741,244.50989,0,0,2887.8752,0,0.6468841,0,0.000224
185.68678,3551.1738,55,43.582176,2304.7031,104.99237,117.91648,242.92577,0,0,2886.0752,0,0.64648086,0,0.000224
185.68626,3549.6316,55,43.587406,2305.026,104.97211,117.89879,242.19841,0,0,2917.1467,0,0.6534409,0,0.000224
185.78648,3550.081,55,43.549973,2305.936,104.980095,117.895,242.25348,0,0,2880.3013,0,0.6451875,0,0.000224
186.67828,3548.7593,55,43.616882,2306.9426,104.97712,117.88371,242.02354,0,0,2850.8984,0,0.63860124,0,0.000224
186.29347,3547.8784,55,43.597893,2307.5874,104.984116,117.90036,241.71114,0,0,2869.3674,0,0.6427383,0,0.00022399999
